route_id,airport_from,airport_to,distance_km,default_price
32266,169,33,2040,122
32267,169,34,2184,129
32268,169,35,2210,131
32269,169,36,2083,124
32270,169,37,1945,117
32271,169,38,2181,129
32272,169,39,2235,132
32273,169,40,2865,163
32274,169,41,2281,134
32275,169,42,2287,134
32276,169,43,2323,136
32277,169,44,2003,120
32278,169,45,2029,121
32279,169,46,2314,136
32280,169,47,2478,144
32281,169,48,1312,86
32282,169,49,1032,72
32283,169,50,1750,108
32284,169,51,1613,101
32285,169,52,1904,115
32286,169,53,2023,121
32287,169,54,2078,124
32288,169,55,2034,122
32289,169,56,1802,110
32290,169,57,1965,118
32291,169,58,1716,106
32292,169,59,567,54
32293,169,60,537,52
32294,169,61,715,63
32295,169,62,747,65
32296,169,63,510,51
32297,169,64,812,61
32298,169,65,761,66
32299,169,66,1081,74
32300,169,67,955,68
32301,169,68,1168,78
32302,169,69,4184,229
32303,169,70,4028,221
32304,169,71,3854,213
32305,169,72,4262,233
32306,169,73,2993,170
32307,169,74,3109,175
32308,169,75,3152,178
32309,169,76,3169,178
32310,169,77,3184,179
32311,169,78,1430,91
32312,169,79,1400,90
32313,169,80,1746,107
32314,169,81,1700,105
32315,169,82,1672,104
32316,169,83,1467,93
32317,169,84,1483,94
32318,169,85,1264,83
32319,169,86,1527,96
32320,169,87,1822,111
32321,169,88,1424,91
32322,169,89,1287,84
32323,169,90,1718,106
32324,169,91,1055,73
32325,169,92,1575,99
32326,169,93,1587,99
32327,169,94,1523,96
32328,169,95,1664,103
32329,169,96,959,68
32330,169,97,1393,90
32331,169,98,713,63
32332,169,99,1823,111
32333,169,100,1836,112
32334,169,101,1913,116
32335,169,102,1806,110
32336,169,103,1556,98
32337,169,104,1611,101
32338,169,105,1780,109
32339,169,106,2045,122
32340,169,107,1409,90
32341,169,108,671,60
32342,169,109,781,67
32343,169,110,853,63
32344,169,111,897,65
32345,169,112,2251,133
32346,169,113,2255,133
32347,169,114,2125,126
32348,169,115,653,59
32349,169,116,721,63
32350,169,117,2486,144
32351,169,118,2718,156
32352,169,119,2597,150
32353,169,120,1404,90
32354,169,121,1443,92
32355,169,122,1261,83
32356,169,123,1483,94
32357,169,124,1701,105
32358,169,125,1593,100
32359,169,126,1776,109
32360,169,127,1327,86
32361,169,128,1256,83
32362,169,129,1170,79
32363,169,130,3273,184
32364,169,131,3167,178
32365,169,132,3235,182
32366,169,133,4163,228
32367,169,134,4678,254
32368,169,135,486,49
32369,169,136,795,68
32370,169,137,391,43
32371,169,138,711,63
32372,169,139,1414,91
32373,169,140,854,63
32374,169,141,673,60
32375,169,142,788,67
32376,169,143,1253,83
32377,169,144,1072,74
32378,169,145,1154,78
32379,169,146,1335,87
32380,169,147,1259,83
32381,169,148,1259,83
32382,169,149,2763,158
32383,169,150,2279,134
32384,169,151,2529,146
32385,169,152,2956,168
32386,169,153,2569,148
32387,169,154,3046,172
32388,169,155,2662,153
32389,169,156,2531,147
32390,169,157,2258,133
32391,169,158,2606,150
32392,169,159,2231,132
32393,169,160,2201,130
32394,169,161,2225,131
32395,169,162,2002,120
32396,169,163,2172,129
32397,169,164,1806,110
32398,169,165,1958,118
32399,169,166,1884,114
32400,169,167,1868,113
32401,169,170,324,39
32402,169,171,343,41
32403,169,172,462,48
32404,169,173,467,48
32405,169,174,429,46
32406,169,175,1057,73
32407,169,176,1060,73
32408,169,177,1075,74
32409,169,178,624,57
32410,169,179,1141,77
32411,169,180,2556,148
32412,169,181,2529,146
32413,169,182,2524,146
32414,169,183,2563,148
32415,169,184,2523,146
32416,169,185,2483,144
32417,169,186,2735,157
32418,169,187,2898,165
32419,169,188,2672,154
32420,169,189,2957,168
32421,169,190,2771,159
32422,169,191,2707,155
32423,169,192,2762,158
32424,169,193,1430,91
32425,170,1,1129,76
32426,170,2,1149,77
32427,170,3,2644,152
32428,170,4,2644,152
32429,170,5,971,69
32430,170,6,924,66
32431,170,7,1581,99
32432,170,8,1809,110
32433,170,9,1909,115
32434,170,10,1605,100
32435,170,11,1448,92
32436,170,12,1074,74
32437,170,13,1574,99
32438,170,14,1386,89
32439,170,15,1643,102
32440,170,16,2507,145
32441,170,17,2495,145
32442,170,18,2518,146
32443,170,19,1281,84
32444,170,20,1307,85
32445,170,21,1393,90
32446,170,22,850,62
32447,170,23,551,53
32448,170,24,533,52
32449,170,25,1512,96
32450,170,26,1435,92
32451,170,27,1260,83
32452,170,28,586,55
32453,170,29,602,56
32454,170,30,1836,112
32455,170,31,1631,102
32456,170,32,1580,99
32457,170,33,2281,134
32458,170,34,2427,141
32459,170,35,2464,143
32460,170,36,2220,131
32461,170,37,2071,124
32462,170,38,2314,136
32463,170,39,2386,139
32464,170,40,2976,169
32465,170,41,2590,150
32466,170,42,2598,150
32467,170,43,2631,152
32468,170,44,2327,136
32469,170,45,2349,137
32470,170,46,2638,152
32471,170,47,2800,160
32472,170,48,1021,71
32473,170,49,743,65
32474,170,50,2015,121
32475,170,51,1916,116
32476,170,52,2201,130
32477,170,53,2290,134
32478,170,54,2370,139
32479,170,55,2329,136
32480,170,56,2107,125
32481,170,57,2242,132
32482,170,58,2012,121
32483,170,59,820,61
32484,170,60,853,63
32485,170,61,869,63
32486,170,62,930,67
32487,170,63,596,56
32488,170,64,1120,76
32489,170,65,1013,71
32490,170,66,1368,88
32491,170,67,1225,81
32492,170,68,1471,94
32493,170,69,4432,242
32494,170,70,4263,233
32495,170,71,4088,224
32496,170,72,4498,245
32497,170,73,3288,184
32498,170,74,3412,191
32499,170,75,3452,193
32500,170,76,3463,193
32501,170,77,3486,194
32502,170,78,1753,108
32503,170,79,1723,106
32504,170,80,2065,123
32505,170,81,2020,121
32506,170,82,1991,120
32507,170,83,1785,109
32508,170,84,1800,110
32509,170,85,1585,99
32510,170,86,1849,112
32511,170,87,2143,127
32512,170,88,1730,107
32513,170,89,1582,99
32514,170,90,2041,122
32515,170,91,1376,89
32516,170,92,1895,115
32517,170,93,1910,116
32518,170,94,1846,112
32519,170,95,1986,119
32520,170,96,1277,84
32521,170,97,1708,105
32522,170,98,1036,72
32523,170,99,1979,119
32524,170,100,2018,121
32525,170,101,2086,124
32526,170,102,2118,126
32527,170,103,1712,106
32528,170,104,1777,109
32529,170,105,1966,118
32530,170,106,2348,137
32531,170,107,1691,105
32532,170,108,824,61
32533,170,109,953,68
32534,170,110,1177,79
32535,170,111,1221,81
32536,170,112,2540,147
32537,170,113,2547,147
32538,170,114,2421,141
32539,170,115,977,69
32540,170,116,1042,72
32541,170,117,2698,155
32542,170,118,2950,167
32543,170,119,2837,162
32544,170,120,1624,101
32545,170,121,1663,103
32546,170,122,1513,96
32547,170,123,1744,107
32548,170,124,1920,116
32549,170,125,1841,112
32550,170,126,2023,121
32551,170,127,1580,99
32552,170,128,1469,93
32553,170,129,1403,90
32554,170,130,3595,200
32555,170,131,3491,195
32556,170,132,3555,198
32557,170,133,4480,244
32558,170,134,5002,270
32559,170,135,753,65
32560,170,136,1054,73
32561,170,137,599,56
32562,170,138,895,65
32563,170,139,1736,107
32564,170,140,1164,78
32565,170,141,992,70
32566,170,142,1106,75
32567,170,143,1542,97
32568,170,144,1330,86
32569,170,145,1415,91
32570,170,146,1647,102
32571,170,147,1567,98
32572,170,148,1567,98
32573,170,149,3086,174
32574,170,150,2602,150
32575,170,151,2850,163
32576,170,152,3273,184
32577,170,153,2888,164
32578,170,154,3366,188
32579,170,155,2986,169
32580,170,156,2855,163
32581,170,157,2578,149
32582,170,158,2924,166
32583,170,159,2414,141
32584,170,160,2385,139
32585,170,161,2451,143
32586,170,162,2240,132
32587,170,163,2366,138
32588,170,164,2118,126
32589,170,165,2276,134
32590,170,166,2196,130
32591,170,167,2183,129
32592,170,168,381,43
32593,170,169,324,39
32594,170,171,544,53
32595,170,172,406,44
32596,170,173,528,52
32597,170,174,563,54
32598,170,175,1147,77
32599,170,176,1159,78
32600,170,177,1289,84
32601,170,178,725,63
32602,170,179,1119,76
32603,170,180,2857,163
32604,170,181,2831,162
32605,170,182,2821,161
32606,170,183,2861,163
32607,170,184,2823,161
32608,170,185,2782,159
32609,170,186,3027,171
32610,170,187,3177,179
32611,170,188,2968,168
32612,170,189,3237,182
32613,170,190,3063,173
32614,170,191,3009,170
32615,170,192,3044,172
32616,170,193,1753,108
32617,171,1,724,63
32618,171,2,705,62
32619,171,3,2225,131
32620,171,4,2225,131
32621,171,5,1500,95
32622,171,6,1460,93
32623,171,7,1387,89
32624,171,8,1559,98
32625,171,9,1628,101
32626,171,10,1360,88
32627,171,11,1981,119
32628,171,12,1592,100
32629,171,13,1734,107
32630,171,14,1610,101
32631,171,15,1718,106
32632,171,16,2265,133
32633,171,17,2243,132
32634,171,18,2283,134
32635,171,19,962,68
32636,171,20,961,68
32637,171,21,1103,75
32638,171,22,583,55
32639,171,23,551,53
32640,171,24,476,49
32641,171,25,1234,82
32642,171,26,1083,74
32643,171,27,890,65
32644,171,28,692,62
32645,171,29,620,57
32646,171,30,1664,103
32647,171,31,1469,93
32648,171,32,1458,93
32649,171,33,2210,131
32650,171,34,2347,137
32651,171,35,2359,138
32652,171,36,2355,138
32653,171,37,2226,131
32654,171,38,2454,143
32655,171,39,2495,145
32656,171,40,3147,177
32657,171,41,2299,135
32658,171,42,2300,135
32659,171,43,2347,137
32660,171,44,1929,116
32661,171,45,1998,120
32662,171,46,2241,132
32663,171,47,2422,141
32664,171,48,1563,98
32665,171,49,1286,84
32666,171,50,1888,114
32667,171,51,1669,103
32668,171,52,1968,118
32669,171,53,2151,128
32670,171,54,2152,128
32671,171,55,2104,125
32672,171,56,1846,112
32673,171,57,2075,124
32674,171,58,1788,109
32675,171,59,284,40
32676,171,60,437,46
32677,171,61,372,42
32678,171,62,407,44
32679,171,63,225,36
32680,171,64,644,59
32681,171,65,473,48
32682,171,66,1201,80
32683,171,67,1117,76
32684,171,68,1241,82
32685,171,69,4324,236
32686,171,70,4187,229
32687,171,71,4016,221
32688,171,72,4418,241
32689,171,73,3050,173
32690,171,74,3142,177
32691,171,75,3195,180
32692,171,76,3227,181
32693,171,77,3220,181
32694,171,78,1329,86
32695,171,79,1300,85
32696,171,80,1726,106
32697,171,81,1678,104
32698,171,82,1657,103
32699,171,83,1463,93
32700,171,84,1481,94
32701,171,85,1141,77
32702,171,86,1493,95
32703,171,87,1789,109
32704,171,88,1230,82
32705,171,89,1067,73
32706,171,90,1672,104
32707,171,91,945,67
32708,171,92,1560,98
32709,171,93,1529,96
32710,171,94,1471,94
32711,171,95,1540,97
32712,171,96,834,62
32713,171,97,1405,90
32714,171,98,704,62
32715,171,99,2085,124
32716,171,100,2075,124
32717,171,101,2159,128
32718,171,102,1823,111
32719,171,103,1822,111
32720,171,104,1868,113
32721,171,105,2017,121
32722,171,106,2089,124
32723,171,107,1158,78
32724,171,108,970,69
32725,171,109,1062,73
32726,171,110,809,60
32727,171,111,849,62
32728,171,112,2330,136
32729,171,113,2328,136
32730,171,114,2188,129
32731,171,115,623,57
32732,171,116,636,58
32733,171,117,2685,154
32734,171,118,2891,165
32735,171,119,2759,158
32736,171,120,1615,101
32737,171,121,1652,103
32738,171,122,1434,92
32739,171,123,1636,102
32740,171,124,1906,115
32741,171,125,1762,108
32742,171,126,1941,117
32743,171,127,1497,95
32744,171,128,1481,94
32745,171,129,1375,89
32746,171,130,3144,177
32747,171,131,3066,173
32748,171,132,3084,174
32749,171,133,3996,220
32750,171,134,4576,249
32751,171,135,703,62
32752,171,136,985,69
32753,171,137,683,61
32754,171,138,988,69
32755,171,139,1374,89
32756,171,140,922,66
32757,171,141,717,63
32758,171,142,825,61
32759,171,143,1360,88
32760,171,144,1247,82
32761,171,145,1320,86
32762,171,146,1366,88
32763,171,147,1309,85
32764,171,148,1309,85
32765,171,149,2644,152
32766,171,150,2166,128
32767,171,151,2392,140
32768,171,152,2792,160
32769,171,153,2416,141
32770,171,154,2895,165
32771,171,155,2583,149
32772,171,156,2427,141
32773,171,157,2116,126
32774,171,158,2446,142
32775,171,159,2464,143
32776,171,160,2433,142
32777,171,161,2411,141
32778,171,162,2176,129
32779,171,163,2395,140
32780,171,164,1823,111
32781,171,165,1940,117
32782,171,166,1898,115
32783,171,167,1868,113
32784,171,168,358,41
32785,171,169,343,41
32786,171,170,544,53
32787,171,172,357,41
32788,171,173,227,36
32789,171,174,124,29
32790,171,175,1372,89
32791,171,176,1371,89
32792,171,177,1305,85
32793,171,178,949,67
32794,171,179,1482,94
32795,171,180,2603,150
32796,171,181,2572,149
32797,171,182,2578,149
32798,171,183,2615,151
32799,171,184,2572,149
32800,171,185,2535,147
32801,171,186,2801,160
32802,171,187,2993,170
32803,171,188,2728,156
32804,171,189,3048,172
32805,171,190,2835,162
32806,171,191,2745,157
32807,171,192,2852,163
32808,171,193,1329,86
32809,172,1,1080,74
32810,172,2,1061,73
32811,172,3,2581,149
32812,172,4,2581,149
32813,172,5,1238,82
32814,172,6,1210,81
32815,172,7,1703,105
32816,172,8,1893,115
32817,172,9,1970,119
32818,172,10,1691,105
32819,172,11,1717,106
32820,172,12,1310,85
32821,172,13,1900,115
32822,172,14,1737,107
32823,172,15,1928,116
32824,172,16,2602,150
32825,172,17,2582,149
32826,172,18,2618,151
32827,172,19,1307,85
32828,172,20,1310,86
32829,172,21,1443,92
32830,172,22,902,65
32831,172,23,748,65
32832,172,24,690,61
32833,172,25,1572,99
32834,172,26,1435,92
32835,172,27,1243,82
32836,172,28,340,40
32837,172,29,286,40
32838,172,30,1976,119
32839,172,31,1776,109
32840,172,32,1750,108
32841,172,33,2491,145
32842,172,34,2632,152
32843,172,35,2653,153
32844,172,36,2540,147
32845,172,37,2399,140
32846,172,38,2637,152
32847,172,39,2695,155
32848,172,40,3316,186
32849,172,41,2646,152
32850,172,42,2648,152
32851,172,43,2693,155
32852,172,44,2286,134
32853,172,45,2353,138
32854,172,46,2598,150
32855,172,47,2779,159
32856,172,48,1329,86
32857,172,49,1068,73
32858,172,50,2187,129
32859,172,51,2003,120
32860,172,52,2301,135
32861,172,53,2456,143
32862,172,54,2482,144
32863,172,55,2435,142
32864,172,56,2185,129
32865,172,57,2389,139
32866,172,58,2117,126
32867,172,59,618,57
32868,172,60,790,67
32869,172,61,535,52
32870,172,62,617,57
32871,172,63,249,37
32872,172,64,998,70
32873,172,65,781,67
32874,172,66,1506,95
32875,172,67,1398,90
32876,172,68,1567,98
32877,172,69,4626,251
32878,172,70,4478,244
32879,172,71,4304,235
32880,172,72,4711,256
32881,172,73,3388,189
32882,172,74,3487,194
32883,172,75,3538,197
32884,172,76,3565,198
32885,172,77,3564,198
32886,172,78,1686,104
32887,172,79,1657,103
32888,172,80,2079,124
32889,172,81,2031,122
32890,172,82,2009,120
32891,172,83,1812,111
32892,172,84,1830,112
32893,172,85,1496,95
32894,172,86,1847,112
32895,172,87,2143,127
32896,172,88,1569,98
32897,172,89,1397,90
32898,172,90,2028,121
32899,172,91,1302,85
32900,172,92,1912,116
32901,172,93,1885,114
32902,172,94,1827,111
32903,172,95,1894,115
32904,172,96,1191,80
32905,172,97,1751,108
32906,172,98,1046,72
32907,172,99,2283,134
32908,172,100,2298,135
32909,172,101,2375,139
32910,172,102,2169,128
32911,172,103,2016,121
32912,172,104,2072,124
32913,172,105,2243,132
32914,172,106,2429,141
32915,172,107,1467,93
32916,172,108,1125,76
32917,172,109,1241,82
32918,172,110,1161,78
32919,172,111,1202,80
32920,172,112,2658,153
32921,172,113,2659,153
32922,172,114,2522,146
32923,172,115,969,68
32924,172,116,991,70
32925,172,117,2945,167
32926,172,118,3171,179
32927,172,119,3046,172
32928,172,120,1864,113
32929,172,121,1902,115
32930,172,122,1710,105
32931,172,123,1926,116
32932,172,124,2160,128
32933,172,125,2042,122
32934,172,126,2224,131
32935,172,127,1775,109
32936,172,128,1718,106
32937,172,129,1628,101
32938,172,130,3494,195
32939,172,131,3421,191
32940,172,132,3428,191
32941,172,133,4334,237
32942,172,134,4930,266
32943,172,135,940,67
32944,172,136,1246,82
32945,172,137,851,63
32946,172,138,1172,79
32947,172,139,1728,106
32948,172,140,1245,82
32949,172,141,1044,72
32950,172,142,1157,78
32951,172,143,1672,104
32952,172,144,1520,96
32953,172,145,1600,100
32954,172,146,1706,105
32955,172,147,1643,102
32956,172,148,1643,102
32957,172,149,2997,170
32958,172,150,2520,146
32959,172,151,2742,157
32960,172,152,3133,177
32961,172,153,2761,158
32962,172,154,3239,182
32963,172,155,2940,167
32964,172,156,2781,159
32965,172,157,2465,143
32966,172,158,2789,159
32967,172,159,2694,155
32968,172,160,2663,153
32969,172,161,2681,154
32970,172,162,2454,143
32971,172,163,2634,152
32972,172,164,2169,128
32973,172,165,2293,135
32974,172,166,2245,132
32975,172,167,2218,131
32976,172,168,517,51
32977,172,169,462,48
32978,172,170,406,44
32979,172,171,357,41
32980,172,173,180,33
32981,172,174,282,40
32982,172,175,1494,95
32983,172,176,1501,95
32984,172,177,1537,97
32985,172,178,1058,73
32986,172,179,1513,96
32987,172,180,2943,167
32988,172,181,2913,166
32989,172,182,2916,166
32990,172,183,2954,168
32991,172,184,2911,166
32992,172,185,2873,164
32993,172,186,3136,177
32994,172,187,3317,186
32995,172,188,3065,173
32996,172,189,3374,189
32997,172,190,3170,179
32998,172,191,3088,174
32999,172,192,3177,179
33000,172,193,1686,104
33001,173,1,942,67
33002,173,2,912,66
33003,173,3,2424,141
33004,173,4,2424,141
33005,173,5,1413,91
33006,173,6,1382,89
33007,173,7,1613,101
33008,173,8,1786,109
33009,173,9,1854,113
33010,173,10,1587,99
33011,173,11,1893,115
33012,173,12,1488,94
33013,173,13,1909,115
33014,173,14,1766,108
33015,173,15,1912,116
33016,173,16,2492,145
33017,173,17,2470,143
33018,173,18,2509,145
33019,173,19,1188,79
33020,173,20,1184,79
33021,173,21,1330,86
33022,173,22,809,60
33023,173,23,729,64
33024,173,24,659,60
33025,173,25,1461,93
33026,173,26,1305,85
33027,173,27,1111,76
33028,173,28,482,49
33029,173,29,401,44
33030,173,30,1890,114
33031,173,31,1694,105
33032,173,32,1680,104
33033,173,33,2430,141
33034,173,34,2568,148
33035,173,35,2582,149
33036,173,36,2540,147
33037,173,37,2406,140
33038,173,38,2639,152
33039,173,39,2687,154
33040,173,40,3327,186
33041,173,41,2523,146
33042,173,42,2523,146
33043,173,43,2572,149
33044,173,44,2136,127
33045,173,45,2214,131
33046,173,46,2446,142
33047,173,47,2632,152
33048,173,48,1498,95
33049,173,49,1231,82
33050,173,50,2112,126
33051,173,51,1896,115
33052,173,52,2195,130
33053,173,53,2376,139
33054,173,54,2379,139
33055,173,55,2331,137
33056,173,56,2073,124
33057,173,57,2302,135
33058,173,58,2015,121
