instance_id,schedule_id,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,aircraft_id,real_price
15693,6578,2025-06-10 20:15:00,2025-06-10 21:40:00,,,1817,
15694,6640,2025-06-10 20:15:00,2025-06-10 21:05:00,,,29,
15695,6902,2025-06-10 20:15:00,2025-06-10 21:50:00,,,77,
15696,7381,2025-06-10 20:15:00,2025-06-10 22:10:00,,,494,
15697,7467,2025-06-10 20:15:00,2025-06-10 22:15:00,,,58,
15698,4413,2025-06-10 20:20:00,2025-06-10 23:20:00,,,141,
15699,4468,2025-06-10 20:20:00,2025-06-10 21:25:00,,,269,
15700,4771,2025-06-10 20:20:00,2025-06-10 22:15:00,,,1080,
15701,4987,2025-06-10 20:20:00,2025-06-10 22:40:00,,,1552,
15702,5188,2025-06-10 20:20:00,2025-06-10 21:30:00,,,1041,
15703,5211,2025-06-10 20:20:00,2025-06-10 23:20:00,,,228,
15704,5705,2025-06-10 20:20:00,2025-06-10 21:15:00,,,553,
15705,5789,2025-06-10 20:20:00,2025-06-10 23:55:00,,,1505,
15706,6055,2025-06-10 20:20:00,2025-06-10 23:10:00,,,1439,
15707,6392,2025-06-10 20:20:00,2025-06-10 23:40:00,,,1734,
15708,6613,2025-06-10 20:20:00,2025-06-10 22:35:00,,,1675,
15709,6739,2025-06-10 20:20:00,2025-06-10 23:10:00,,,174,
15710,6893,2025-06-10 20:20:00,2025-06-10 23:05:00,,,721,
15711,7030,2025-06-10 20:20:00,2025-06-10 22:30:00,,,279,
15712,7097,2025-06-10 20:20:00,2025-06-10 22:30:00,,,821,
15713,7176,2025-06-10 20:20:00,2025-06-10 21:35:00,,,653,
15714,4214,2025-06-10 20:25:00,2025-06-10 22:15:00,,,1792,
15715,4374,2025-06-10 20:25:00,2025-06-10 21:40:00,,,1789,
15716,4754,2025-06-10 20:25:00,2025-06-10 21:55:00,,,44,
15717,4891,2025-06-10 20:25:00,2025-06-10 22:30:00,,,463,
15718,5305,2025-06-10 20:25:00,2025-06-10 22:50:00,,,1546,
15719,5601,2025-06-10 20:25:00,2025-06-10 22:20:00,,,1767,
15720,5626,2025-06-10 20:25:00,2025-06-10 22:35:00,,,1810,
15721,6078,2025-06-10 20:25:00,2025-06-10 23:45:00,,,470,
15722,6194,2025-06-10 20:25:00,2025-06-10 22:40:00,,,89,
15723,7046,2025-06-10 20:25:00,2025-06-10 21:50:00,,,1850,
15724,7783,2025-06-10 20:25:00,2025-06-10 23:15:00,,,372,
15725,7875,2025-06-10 20:25:00,2025-06-10 21:30:00,,,538,
15726,7972,2025-06-10 20:25:00,2025-06-10 22:15:00,,,340,
15727,4051,2025-06-10 20:30:00,2025-06-10 22:20:00,,,661,
15728,4223,2025-06-10 20:30:00,2025-06-10 22:50:00,,,1172,
15729,4515,2025-06-10 20:30:00,2025-06-10 22:40:00,,,741,
15730,4928,2025-06-10 20:30:00,2025-06-10 21:20:00,,,385,
15731,5030,2025-06-10 20:30:00,2025-06-10 21:40:00,,,379,
15732,5205,2025-06-10 20:30:00,2025-06-10 22:15:00,,,1382,
15733,5287,2025-06-10 20:30:00,2025-06-10 22:40:00,,,1492,
15734,5913,2025-06-10 20:30:00,2025-06-10 22:50:00,,,695,
15735,6240,2025-06-10 20:30:00,2025-06-10 21:40:00,,,976,
15736,6395,2025-06-10 20:30:00,2025-06-10 23:45:00,,,1363,
15737,6877,2025-06-10 20:30:00,2025-06-10 21:45:00,,,114,
15738,6938,2025-06-10 20:30:00,2025-06-10 22:35:00,,,1689,
15739,7130,2025-06-10 20:30:00,2025-06-10 22:55:00,,,1671,
15740,7184,2025-06-10 20:30:00,2025-06-10 22:50:00,,,766,
15741,7641,2025-06-10 20:30:00,2025-06-10 22:10:00,,,294,
15742,7649,2025-06-10 20:30:00,2025-06-10 21:45:00,,,701,
15743,4490,2025-06-10 20:35:00,2025-06-10 23:25:00,,,727,
15744,4751,2025-06-10 20:35:00,2025-06-10 22:10:00,,,253,
15745,4985,2025-06-10 20:35:00,2025-06-10 22:00:00,,,484,
15746,5236,2025-06-10 20:35:00,2025-06-10 22:45:00,,,1224,
15747,5769,2025-06-10 20:35:00,2025-06-10 23:20:00,,,1898,
15748,5803,2025-06-10 20:35:00,2025-06-10 23:20:00,,,1609,
15749,5979,2025-06-10 20:35:00,2025-06-10 22:45:00,,,844,
15750,6255,2025-06-10 20:35:00,2025-06-10 22:35:00,,,716,
15751,6625,2025-06-10 20:35:00,2025-06-10 22:35:00,,,639,
15752,7233,2025-06-10 20:35:00,2025-06-10 21:25:00,,,108,
15753,7373,2025-06-10 20:35:00,2025-06-10 22:30:00,,,97,
15754,7982,2025-06-10 20:35:00,2025-06-10 22:30:00,,,583,
15755,4548,2025-06-10 20:40:00,2025-06-10 23:45:00,,,189,
15756,4805,2025-06-10 20:40:00,2025-06-10 21:55:00,,,1266,
15757,5450,2025-06-10 20:40:00,2025-06-10 23:35:00,,,1705,
15758,5909,2025-06-10 20:40:00,2025-06-10 23:15:00,,,1857,
15759,5960,2025-06-10 20:40:00,2025-06-10 23:50:00,,,1600,
15760,6497,2025-06-10 20:40:00,2025-06-10 22:20:00,,,37,
15761,6753,2025-06-10 20:40:00,2025-06-10 22:20:00,,,1768,
15762,6818,2025-06-10 20:40:00,2025-06-10 21:45:00,,,699,
15763,6979,2025-06-10 20:40:00,2025-06-10 22:15:00,,,196,
15764,7160,2025-06-10 20:40:00,2025-06-10 22:55:00,,,687,
15765,7626,2025-06-10 20:40:00,2025-06-10 22:20:00,,,790,
15766,7908,2025-06-10 20:40:00,2025-06-10 22:25:00,,,1383,
15767,4319,2025-06-10 20:45:00,2025-06-10 23:15:00,,,555,
15768,4736,2025-06-10 20:45:00,2025-06-10 21:35:00,,,143,
15769,4745,2025-06-10 20:45:00,2025-06-10 21:55:00,,,723,
15770,5286,2025-06-10 20:45:00,2025-06-10 23:15:00,,,901,
15771,5526,2025-06-10 20:45:00,2025-06-10 23:10:00,,,322,
15772,5859,2025-06-10 20:45:00,2025-06-10 22:40:00,,,132,
15773,6221,2025-06-10 20:45:00,2025-06-10 22:10:00,,,496,
15774,6566,2025-06-10 20:45:00,2025-06-10 21:55:00,,,357,
15775,6587,2025-06-10 20:45:00,2025-06-10 22:15:00,,,40,
15776,6995,2025-06-10 20:45:00,2025-06-10 23:40:00,,,616,
15777,7010,2025-06-10 20:45:00,2025-06-10 23:55:00,,,361,
15778,7509,2025-06-10 20:45:00,2025-06-10 23:00:00,,,486,
15779,7536,2025-06-10 20:45:00,2025-06-10 23:00:00,,,317,
15780,7621,2025-06-10 20:45:00,2025-06-10 22:20:00,,,560,
15781,7700,2025-06-10 20:45:00,2025-06-10 21:50:00,,,936,
15782,4036,2025-06-10 20:50:00,2025-06-10 22:25:00,,,75,
15783,4074,2025-06-10 20:50:00,2025-06-10 21:55:00,,,891,
15784,4212,2025-06-10 20:50:00,2025-06-10 22:40:00,,,1791,
15785,5085,2025-06-10 20:50:00,2025-06-10 23:00:00,,,1825,
15786,5135,2025-06-10 20:50:00,2025-06-10 22:50:00,,,208,
15787,5296,2025-06-10 20:50:00,2025-06-10 21:45:00,,,1352,
15788,5780,2025-06-10 20:50:00,2025-06-10 21:55:00,,,746,
15789,6755,2025-06-10 20:50:00,2025-06-10 22:30:00,,,371,
15790,6810,2025-06-10 20:50:00,2025-06-10 22:05:00,,,25,
15791,7219,2025-06-10 20:50:00,2025-06-10 23:05:00,,,249,
15792,7249,2025-06-10 20:50:00,2025-06-10 22:45:00,,,1739,
15793,7351,2025-06-10 20:50:00,2025-06-10 22:40:00,,,726,
15794,7552,2025-06-10 20:50:00,2025-06-10 23:15:00,,,127,
15795,7944,2025-06-10 20:50:00,2025-06-10 22:20:00,,,807,
15796,4415,2025-06-10 20:55:00,2025-06-10 23:45:00,,,1842,
15797,4439,2025-06-10 20:55:00,2025-06-10 22:45:00,,,130,
15798,4633,2025-06-10 20:55:00,2025-06-10 23:00:00,,,567,
15799,4855,2025-06-10 20:55:00,2025-06-10 22:15:00,,,64,
15800,5022,2025-06-10 20:55:00,2025-06-10 22:00:00,,,258,
15801,5112,2025-06-10 20:55:00,2025-06-10 22:45:00,,,1757,
15802,5251,2025-06-10 20:55:00,2025-06-10 23:05:00,,,1584,
15803,6152,2025-06-10 20:55:00,2025-06-10 23:00:00,,,1039,
15804,6227,2025-06-10 20:55:00,2025-06-10 23:55:00,,,848,
15805,6526,2025-06-10 20:55:00,2025-06-10 22:20:00,,,779,
15806,6598,2025-06-10 20:55:00,2025-06-10 23:30:00,,,1816,
15807,6831,2025-06-10 20:55:00,2025-06-10 23:10:00,,,1297,
15808,7055,2025-06-10 20:55:00,2025-06-10 22:05:00,,,483,
15809,7622,2025-06-10 20:55:00,2025-06-10 22:55:00,,,1125,
15810,7799,2025-06-10 20:55:00,2025-06-10 22:00:00,,,872,
15811,7953,2025-06-10 20:55:00,2025-06-10 23:25:00,,,504,
15812,4514,2025-06-10 21:00:00,2025-06-10 23:10:00,,,395,
15813,5429,2025-06-10 21:00:00,2025-06-10 22:00:00,,,581,
15814,5648,2025-06-10 21:00:00,2025-06-10 23:25:00,,,1016,
15815,5745,2025-06-10 21:00:00,2025-06-10 23:10:00,,,632,
15816,5986,2025-06-10 21:00:00,2025-06-10 23:15:00,,,1023,
15817,6453,2025-06-10 21:00:00,2025-06-10 23:35:00,,,394,
15818,6738,2025-06-10 21:00:00,2025-06-10 23:20:00,,,1938,
15819,6852,2025-06-10 21:00:00,2025-06-10 21:55:00,,,495,
15820,6917,2025-06-10 21:00:00,2025-06-10 22:05:00,,,106,
15821,7808,2025-06-10 21:00:00,2025-06-10 22:40:00,,,149,
15822,4232,2025-06-10 21:05:00,2025-06-10 23:45:00,,,1237,
15823,4476,2025-06-10 21:05:00,2025-06-10 23:20:00,,,509,
15824,4642,2025-06-10 21:05:00,2025-06-10 22:50:00,,,780,
15825,4815,2025-06-10 21:05:00,2025-06-10 23:25:00,,,455,
15826,4912,2025-06-10 21:05:00,2025-06-10 23:25:00,,,1107,
15827,5103,2025-06-10 21:05:00,2025-06-10 22:05:00,,,1656,
15828,5681,2025-06-10 21:05:00,2025-06-10 22:35:00,,,224,
15829,6336,2025-06-10 21:05:00,2025-06-10 23:40:00,,,846,
15830,6378,2025-06-10 21:05:00,2025-06-10 23:00:00,,,682,
15831,6541,2025-06-10 21:05:00,2025-06-10 22:40:00,,,592,
15832,6690,2025-06-10 21:05:00,2025-06-10 22:35:00,,,1252,
15833,7116,2025-06-10 21:05:00,2025-06-10 23:00:00,,,373,
15834,7305,2025-06-10 21:05:00,2025-06-10 22:50:00,,,689,
15835,7683,2025-06-10 21:05:00,2025-06-10 23:00:00,,,411,
15836,7825,2025-06-10 21:05:00,2025-06-10 23:15:00,,,292,
15837,7856,2025-06-10 21:05:00,2025-06-10 23:55:00,,,1456,
15838,4007,2025-06-10 21:10:00,2025-06-10 23:00:00,,,1561,
15839,4202,2025-06-10 21:10:00,2025-06-10 23:10:00,,,853,
15840,4205,2025-06-10 21:10:00,2025-06-10 23:10:00,,,654,
15841,4740,2025-06-10 21:10:00,2025-06-10 22:20:00,,,120,
15842,5580,2025-06-10 21:10:00,2025-06-10 22:55:00,,,1034,
15843,5868,2025-06-10 21:10:00,2025-06-10 23:30:00,,,32,
15844,6169,2025-06-10 21:10:00,2025-06-10 23:45:00,,,929,
15845,6751,2025-06-10 21:10:00,2025-06-10 22:45:00,,,315,
15846,6766,2025-06-10 21:10:00,2025-06-10 22:35:00,,,518,
15847,6769,2025-06-10 21:10:00,2025-06-10 22:50:00,,,284,
15848,7256,2025-06-10 21:10:00,2025-06-10 23:30:00,,,381,
15849,7546,2025-06-10 21:10:00,2025-06-10 23:50:00,,,683,
15850,4068,2025-06-10 21:15:00,2025-06-10 22:50:00,,,671,
15851,4381,2025-06-10 21:15:00,2025-06-10 22:45:00,,,229,
15852,4505,2025-06-10 21:15:00,2025-06-10 23:10:00,,,1446,
15853,4862,2025-06-10 21:15:00,2025-06-10 23:50:00,,,33,
15854,5004,2025-06-10 21:15:00,2025-06-10 23:15:00,,,9,
15855,5331,2025-06-10 21:15:00,2025-06-10 22:30:00,,,342,
15856,5792,2025-06-10 21:15:00,2025-06-10 22:45:00,,,432,
15857,6355,2025-06-10 21:15:00,2025-06-10 23:30:00,,,1919,
15858,6562,2025-06-10 21:15:00,2025-06-10 22:25:00,,,276,
15859,7091,2025-06-10 21:15:00,2025-06-10 23:05:00,,,366,
15860,7276,2025-06-10 21:15:00,2025-06-10 22:20:00,,,877,
15861,7634,2025-06-10 21:15:00,2025-06-10 23:00:00,,,1313,
15862,4258,2025-06-10 21:20:00,2025-06-10 23:35:00,,,895,
15863,4516,2025-06-10 21:20:00,2025-06-10 23:30:00,,,728,
15864,4544,2025-06-10 21:20:00,2025-06-10 23:40:00,,,590,
15865,4558,2025-06-10 21:20:00,2025-06-10 23:20:00,,,453,
15866,4759,2025-06-10 21:20:00,2025-06-10 23:15:00,,,280,
15867,4880,2025-06-10 21:20:00,2025-06-10 22:30:00,,,81,
15868,5147,2025-06-10 21:20:00,2025-06-10 23:45:00,,,713,
15869,7561,2025-06-10 21:20:00,2025-06-10 22:40:00,,,1532,
15870,7868,2025-06-10 21:20:00,2025-06-10 22:55:00,,,435,
15871,4409,2025-06-10 21:25:00,2025-06-10 22:40:00,,,1064,
15872,4764,2025-06-10 21:25:00,2025-06-10 22:25:00,,,946,
15873,4810,2025-06-10 21:25:00,2025-06-10 23:15:00,,,599,
15874,4837,2025-06-10 21:25:00,2025-06-10 22:15:00,,,641,
15875,5322,2025-06-10 21:25:00,2025-06-10 23:45:00,,,424,
15876,5549,2025-06-10 21:25:00,2025-06-10 23:10:00,,,102,
15877,5679,2025-06-10 21:25:00,2025-06-10 23:00:00,,,521,
15878,6081,2025-06-10 21:25:00,2025-06-10 23:35:00,,,328,
15879,6211,2025-06-10 21:25:00,2025-06-10 22:55:00,,,380,
15880,6476,2025-06-10 21:25:00,2025-06-10 22:55:00,,,403,
15881,6989,2025-06-10 21:25:00,2025-06-10 23:05:00,,,88,
15882,7106,2025-06-10 21:25:00,2025-06-10 22:40:00,,,1378,
15883,7767,2025-06-10 21:25:00,2025-06-10 23:45:00,,,1247,
15884,7781,2025-06-10 21:25:00,2025-06-10 22:50:00,,,1612,
15885,4127,2025-06-10 21:30:00,2025-06-10 23:35:00,,,1610,
15886,4226,2025-06-10 21:30:00,2025-06-10 23:25:00,,,626,
15887,4638,2025-06-10 21:30:00,2025-06-10 23:55:00,,,1880,
15888,4884,2025-06-10 21:30:00,2025-06-10 22:55:00,,,170,
15889,5434,2025-06-10 21:30:00,2025-06-10 23:45:00,,,1871,
15890,6175,2025-06-10 21:30:00,2025-06-11 00:00:00,,,409,
15891,6258,2025-06-10 21:30:00,2025-06-10 23:15:00,,,356,
15892,6927,2025-06-10 21:30:00,2025-06-10 23:05:00,,,1764,
15893,7215,2025-06-10 21:30:00,2025-06-10 23:35:00,,,1412,
15894,7505,2025-06-10 21:30:00,2025-06-10 22:30:00,,,691,
15895,4012,2025-06-10 21:35:00,2025-06-10 23:55:00,,,902,
15896,5625,2025-06-10 21:35:00,2025-06-10 23:45:00,,,1281,
15897,5685,2025-06-10 21:35:00,2025-06-10 23:40:00,,,1577,
15898,6350,2025-06-10 21:35:00,2025-06-10 23:45:00,,,205,
15899,6428,2025-06-10 21:35:00,2025-06-10 23:45:00,,,410,
15900,6918,2025-06-10 21:35:00,2025-06-10 22:40:00,,,843,
15901,7471,2025-06-10 21:35:00,2025-06-10 23:35:00,,,275,
15902,7639,2025-06-10 21:35:00,2025-06-10 23:10:00,,,218,
15903,4559,2025-06-10 21:40:00,2025-06-10 23:55:00,,,1371,
15904,5008,2025-06-10 21:40:00,2025-06-10 23:30:00,,,17,
15905,5403,2025-06-10 21:40:00,2025-06-10 23:35:00,,,308,
15906,5569,2025-06-10 21:40:00,2025-06-10 23:55:00,,,122,
15907,6510,2025-06-10 21:40:00,2025-06-10 22:30:00,,,497,
15908,7298,2025-06-10 21:40:00,2025-06-10 23:15:00,,,845,
15909,4029,2025-06-10 21:45:00,2025-06-10 23:35:00,,,809,
15910,4078,2025-06-10 21:45:00,2025-06-10 22:40:00,,,761,
15911,4111,2025-06-10 21:45:00,2025-06-10 23:50:00,,,1611,
15912,4156,2025-06-10 21:45:00,2025-06-10 23:45:00,,,850,
15913,4804,2025-06-10 21:45:00,2025-06-10 23:40:00,,,748,
15914,5320,2025-06-10 21:45:00,2025-06-10 23:50:00,,,257,
15915,6558,2025-06-10 21:45:00,2025-06-10 22:50:00,,,899,
15916,6639,2025-06-10 21:45:00,2025-06-10 22:35:00,,,588,
15917,6885,2025-06-10 21:45:00,2025-06-10 22:55:00,,,1564,
15918,6922,2025-06-10 21:45:00,2025-06-10 23:45:00,,,1670,
15919,4162,2025-06-10 21:50:00,2025-06-10 22:55:00,,,351,
15920,4395,2025-06-10 21:50:00,2025-06-10 23:50:00,,,348,
15921,5010,2025-06-10 21:50:00,2025-06-10 23:45:00,,,883,
15922,5282,2025-06-10 21:50:00,2025-06-10 23:50:00,,,1221,
15923,5636,2025-06-10 21:50:00,2025-06-10 23:30:00,,,137,
15924,5878,2025-06-10 21:50:00,2025-06-10 22:50:00,,,859,
15925,6172,2025-06-10 21:50:00,2025-06-11 00:00:00,,,876,
15926,6212,2025-06-10 21:50:00,2025-06-10 23:20:00,,,904,
15927,7260,2025-06-10 21:50:00,2025-06-10 22:40:00,,,201,
15928,7545,2025-06-10 21:50:00,2025-06-10 23:40:00,,,908,
15929,4597,2025-06-10 21:55:00,2025-06-11 00:00:00,,,931,
15930,4763,2025-06-10 21:55:00,2025-06-10 22:55:00,,,649,
15931,5019,2025-06-10 21:55:00,2025-06-10 23:00:00,,,166,
15932,5431,2025-06-10 21:55:00,2025-06-10 23:40:00,,,1795,
15933,5602,2025-06-10 21:55:00,2025-06-10 23:50:00,,,157,
15934,6649,2025-06-10 21:55:00,2025-06-10 23:00:00,,,30,
15935,6798,2025-06-10 21:55:00,2025-06-10 23:45:00,,,1769,
15936,7338,2025-06-10 21:55:00,2025-06-10 22:50:00,,,1747,
15937,7627,2025-06-10 21:55:00,2025-06-10 23:35:00,,,1501,
15938,7823,2025-06-10 21:55:00,2025-06-10 23:50:00,,,1733,
15939,4518,2025-06-10 22:00:00,2025-06-11 00:00:00,,,769,
15940,4945,2025-06-10 22:00:00,2025-06-11 00:00:00,,,569,
15941,5954,2025-06-10 22:00:00,2025-06-10 23:55:00,,,138,
15942,6287,2025-06-10 22:00:00,2025-06-11 00:00:00,,,1892,
15943,6505,2025-06-10 22:00:00,2025-06-10 23:30:00,,,125,
15944,7339,2025-06-10 22:00:00,2025-06-10 22:55:00,,,1696,
15945,7926,2025-06-10 22:00:00,2025-06-10 22:55:00,,,1367,
15946,4063,2025-06-10 22:05:00,2025-06-10 23:25:00,,,536,
15947,4245,2025-06-10 22:05:00,2025-06-10 23:40:00,,,524,
15948,5396,2025-06-10 22:05:00,2025-06-11 00:00:00,,,209,
15949,5774,2025-06-10 22:05:00,2025-06-10 23:05:00,,,1149,
15950,6310,2025-06-10 22:05:00,2025-06-10 23:20:00,,,1481,
15951,6586,2025-06-10 22:05:00,2025-06-10 23:25:00,,,243,
15952,6683,2025-06-10 22:05:00,2025-06-11 00:00:00,,,86,
15953,6847,2025-06-10 22:05:00,2025-06-10 23:10:00,,,1337,
15954,7181,2025-06-10 22:05:00,2025-06-10 23:20:00,,,101,
15955,7370,2025-06-10 22:05:00,2025-06-10 23:30:00,,,911,
15956,7606,2025-06-10 22:05:00,2025-06-11 00:00:00,,,110,
15957,7703,2025-06-10 22:05:00,2025-06-10 23:35:00,,,953,
15958,4835,2025-06-10 22:10:00,2025-06-10 23:15:00,,,917,
15959,5936,2025-06-10 22:10:00,2025-06-11 00:00:00,,,651,
15960,6184,2025-06-10 22:10:00,2025-06-10 23:30:00,,,547,
15961,7379,2025-06-10 22:10:00,2025-06-10 23:15:00,,,273,
15962,7432,2025-06-10 22:10:00,2025-06-10 23:05:00,,,823,
15963,4266,2025-06-10 22:15:00,2025-06-10 23:45:00,,,990,
15964,4270,2025-06-10 22:15:00,2025-06-10 23:55:00,,,959,
15965,4662,2025-06-10 22:15:00,2025-06-11 00:00:00,,,1528,
15966,4907,2025-06-10 22:15:00,2025-06-10 23:10:00,,,429,
15967,5015,2025-06-10 22:15:00,2025-06-10 23:30:00,,,476,
15968,6125,2025-06-10 22:15:00,2025-06-10 23:10:00,,,1887,
15969,7329,2025-06-10 22:15:00,2025-06-10 23:50:00,,,1830,
15970,4828,2025-06-10 22:20:00,2025-06-10 23:20:00,,,1752,
15971,5426,2025-06-10 22:20:00,2025-06-10 23:10:00,,,271,
15972,5930,2025-06-10 22:20:00,2025-06-10 23:10:00,,,288,
15973,6627,2025-06-10 22:20:00,2025-06-10 23:35:00,,,1627,
15974,4137,2025-06-10 22:25:00,2025-06-10 23:30:00,,,240,
15975,4903,2025-06-10 22:25:00,2025-06-10 23:50:00,,,93,
15976,6294,2025-06-10 22:25:00,2025-06-10 23:55:00,,,307,
15977,6591,2025-06-10 22:25:00,2025-06-10 23:40:00,,,474,
15978,4656,2025-06-10 22:30:00,2025-06-10 23:30:00,,,516,
15979,5875,2025-06-10 22:30:00,2025-06-10 23:25:00,,,49,
15980,6791,2025-06-10 22:30:00,2025-06-10 23:50:00,,,665,
15981,7931,2025-06-10 22:30:00,2025-06-10 23:30:00,,,267,
15982,4090,2025-06-10 22:35:00,2025-06-10 23:35:00,,,290,
15983,4845,2025-06-10 22:35:00,2025-06-10 23:50:00,,,882,
15984,5119,2025-06-10 22:35:00,2025-06-10 23:50:00,,,238,
15985,6565,2025-06-10 22:35:00,2025-06-10 23:45:00,,,309,
15986,7043,2025-06-10 22:35:00,2025-06-11 00:00:00,,,24,
15987,7376,2025-06-10 22:35:00,2025-06-10 23:50:00,,,1261,
15988,6279,2025-06-10 22:40:00,2025-06-10 23:35:00,,,378,
15989,6858,2025-06-10 22:40:00,2025-06-10 23:30:00,,,952,
15990,7292,2025-06-10 22:40:00,2025-06-10 23:45:00,,,749,
15991,4510,2025-06-10 22:45:00,2025-06-10 23:30:00,,,622,
15992,4699,2025-06-10 22:45:00,2025-06-11 00:00:00,,,199,
15993,4838,2025-06-10 22:45:00,2025-06-10 23:35:00,,,439,
15994,7235,2025-06-10 22:45:00,2025-06-10 23:45:00,,,1494,
15995,4773,2025-06-10 22:50:00,2025-06-10 23:40:00,,,912,
15996,6126,2025-06-10 22:50:00,2025-06-10 23:45:00,,,236,
15997,7653,2025-06-10 22:50:00,2025-06-10 23:45:00,,,673,
15998,4165,2025-06-10 22:55:00,2025-06-11 00:00:00,,,600,
15999,5710,2025-06-10 22:55:00,2025-06-10 23:55:00,,,1915,
16000,6306,2025-06-10 23:05:00,2025-06-10 23:50:00,,,658,
16001,8024,2025-06-11 00:00:00,2025-06-11 01:50:00,,,1020,
16002,8060,2025-06-11 00:00:00,2025-06-11 03:15:00,,,838,
16003,8585,2025-06-11 00:00:00,2025-06-11 04:10:00,,,1055,
16004,8643,2025-06-11 00:00:00,2025-06-11 01:40:00,,,1497,
16005,9226,2025-06-11 00:00:00,2025-06-11 03:30:00,,,1434,
16006,9299,2025-06-11 00:00:00,2025-06-11 00:45:00,,,1029,
16007,9491,2025-06-11 00:00:00,2025-06-11 02:40:00,,,998,
16008,9842,2025-06-11 00:00:00,2025-06-11 03:35:00,,,596,
16009,10427,2025-06-11 00:00:00,2025-06-11 02:05:00,,,194,
16010,11054,2025-06-11 00:00:00,2025-06-11 02:15:00,,,940,
16011,11311,2025-06-11 00:00:00,2025-06-11 02:20:00,,,402,
16012,11637,2025-06-11 00:00:00,2025-06-11 01:00:00,,,956,
16013,11662,2025-06-11 00:00:00,2025-06-11 01:45:00,,,1597,
16014,11966,2025-06-11 00:00:00,2025-06-11 01:10:00,,,414,
16015,8169,2025-06-11 00:05:00,2025-06-11 01:30:00,,,787,
16016,8259,2025-06-11 00:05:00,2025-06-11 02:45:00,,,642,
16017,8445,2025-06-11 00:05:00,2025-06-11 03:40:00,,,475,
16018,8776,2025-06-11 00:05:00,2025-06-11 01:35:00,,,942,
16019,8806,2025-06-11 00:05:00,2025-06-11 01:25:00,,,676,
16020,8865,2025-06-11 00:05:00,2025-06-11 02:30:00,,,242,
16021,9407,2025-06-11 00:05:00,2025-06-11 04:10:00,,,159,
16022,9496,2025-06-11 00:05:00,2025-06-11 02:15:00,,,750,
16023,9507,2025-06-11 00:05:00,2025-06-11 02:00:00,,,460,
16024,9932,2025-06-11 00:05:00,2025-06-11 02:40:00,,,580,
16025,10390,2025-06-11 00:05:00,2025-06-11 02:25:00,,,852,
16026,10547,2025-06-11 00:05:00,2025-06-11 01:35:00,,,1566,
16027,10566,2025-06-11 00:05:00,2025-06-11 02:00:00,,,558,
16028,10823,2025-06-11 00:05:00,2025-06-11 03:15:00,,,98,
16029,10831,2025-06-11 00:05:00,2025-06-11 03:10:00,,,413,
16030,11047,2025-06-11 00:05:00,2025-06-11 01:00:00,,,503,
16031,11056,2025-06-11 00:05:00,2025-06-11 03:30:00,,,570,
16032,11827,2025-06-11 00:05:00,2025-06-11 02:45:00,,,535,
16033,8077,2025-06-11 00:10:00,2025-06-11 01:30:00,,,206,
16034,8614,2025-06-11 00:10:00,2025-06-11 02:30:00,,,99,
16035,8783,2025-06-11 00:10:00,2025-06-11 02:05:00,,,563,
16036,8826,2025-06-11 00:10:00,2025-06-11 02:05:00,,,341,
16037,9437,2025-06-11 00:10:00,2025-06-11 03:50:00,,,1864,
16038,9603,2025-06-11 00:10:00,2025-06-11 01:55:00,,,614,
16039,10192,2025-06-11 00:10:00,2025-06-11 04:15:00,,,428,
16040,10235,2025-06-11 00:10:00,2025-06-11 01:40:00,,,1549,
16041,10244,2025-06-11 00:10:00,2025-06-11 01:35:00,,,1476,
16042,10376,2025-06-11 00:10:00,2025-06-11 02:10:00,,,832,
16043,10543,2025-06-11 00:10:00,2025-06-11 02:55:00,,,1651,
16044,10638,2025-06-11 00:10:00,2025-06-11 03:15:00,,,1081,
16045,10870,2025-06-11 00:10:00,2025-06-11 02:50:00,,,1340,
16046,10998,2025-06-11 00:10:00,2025-06-11 01:45:00,,,914,
16047,11022,2025-06-11 00:10:00,2025-06-11 03:10:00,,,842,
16048,11144,2025-06-11 00:10:00,2025-06-11 02:35:00,,,1677,
16049,11261,2025-06-11 00:10:00,2025-06-11 04:45:00,,,407,
16050,11364,2025-06-11 00:10:00,2025-06-11 02:35:00,,,185,
16051,11496,2025-06-11 00:10:00,2025-06-11 02:50:00,,,1884,
16052,11739,2025-06-11 00:10:00,2025-06-11 02:45:00,,,112,
16053,11984,2025-06-11 00:10:00,2025-06-11 02:40:00,,,1444,
16054,8172,2025-06-11 00:15:00,2025-06-11 01:40:00,,,391,
16055,8203,2025-06-11 00:15:00,2025-06-11 03:50:00,,,1161,
16056,8394,2025-06-11 00:15:00,2025-06-11 03:05:00,,,997,
16057,8657,2025-06-11 00:15:00,2025-06-11 02:40:00,,,890,
16058,8754,2025-06-11 00:15:00,2025-06-11 01:10:00,,,234,
16059,9027,2025-06-11 00:15:00,2025-06-11 02:15:00,,,996,
16060,9169,2025-06-11 00:15:00,2025-06-11 01:25:00,,,176,
16061,9212,2025-06-11 00:15:00,2025-06-11 03:00:00,,,220,
16062,9330,2025-06-11 00:15:00,2025-06-11 02:40:00,,,1496,
16063,9659,2025-06-11 00:15:00,2025-06-11 01:55:00,,,799,
16064,10011,2025-06-11 00:15:00,2025-06-11 02:40:00,,,230,
16065,10471,2025-06-11 00:15:00,2025-06-11 04:25:00,,,707,
16066,10584,2025-06-11 00:15:00,2025-06-11 01:25:00,,,1145,
